TIME,year,month,EL_peaches_jaunes,ES_peaches_jaunes,HU_peaches_jaunes,IT_peaches_jaunes,PT_peaches_jaunes,DE_peaches_jaunes,BE_peaches_jaunes,ES_peaches_blanches,HU_peaches_blanches,IT_peaches_blanches,DE_peaches_blanches,BE_peaches_blanches,BEL_gdp,ITA_gdp,FRA_gdp,ESP_gdp,IRL_gdp,BEL_inflazione,ITA_inflazione,FRA_inflazione,ESP_inflazione,IRL_inflazione
2004-10-04,2004.0,10.0,,57.098,74.69500000000001,57.92338461538461,,81.15118279569893,81.15118279569893,49.056,80.36100000000002,55.59969230769231,81.28900332225913,81.28900332225913,35429.40779333441,31317.20079432963,33797.16244184357,24907.00085058565,47754.202319424396,2.09728311239314,2.20673661423657,2.14208964640241,3.03924881090925,2.19962850718545
2004-10-11,2004.0,10.0,,61.001999999999995,79.293,59.872307692307686,,81.15118279569893,81.15118279569893,49.4,82.23014285714287,58.41615384615385,81.28900332225913,81.28900332225913,35429.40779333441,31317.20079432963,33797.16244184357,24907.00085058565,47754.202319424396,2.09728311239314,2.20673661423657,2.14208964640241,3.03924881090925,2.19962850718545
2004-10-18,2004.0,10.0,,63.784000000000006,83.0516,62.30846153846154,,81.15118279569893,81.15118279569893,49.815999999999995,82.73142857142857,62.49923076923077,81.28900332225913,81.28900332225913,35429.40779333441,31317.20079432963,33797.16244184357,24907.00085058565,47754.202319424396,2.09728311239314,2.20673661423657,2.14208964640241,3.03924881090925,2.19962850718545
2004-10-25,2004.0,10.0,,66.95,85.97079999999998,64.74461538461539,,81.15118279569893,81.15118279569893,49.962,86.58142857142857,66.5823076923077,81.28900332225913,81.28900332225913,35429.40779333441,31317.20079432963,33797.16244184357,24907.00085058565,47754.202319424396,2.09728311239314,2.20673661423657,2.14208964640241,3.03924881090925,2.19962850718545
2004-11-01,2004.0,,,68.162,98.0376,67.18076923076924,,81.15118279569893,81.15118279569893,50.226,90.43142857142858,70.66538461538461,81.28900332225913,81.28900332225913,35429.40779333441,31317.20079432963,33797.16244184357,24907.00085058565,47754.202319424396,2.09728311239314,2.20673661423657,2.14208964640241,3.03924881090925,2.19962850718545
2004-11-08,2004.0,,,67.94399999999999,103.826,69.61692307692309,,81.15118279569893,81.15118279569893,51.06628571428571,90.97714285714287,74.74846153846154,81.28900332225913,81.28900332225913,35429.40779333441,31317.20079432963,33797.16244184357,24907.00085058565,47754.202319424396,2.09728311239314,,2.14208964640241,3.03924881090925,2.19962850718545
2005-05-16,,,,90.13199999999999,106.99399999999999,72.05307692307693,,81.15118279569893,81.15118279569893,53.30685714285714,91.52285714285713,78.83153846153846,81.28900332225913,81.28900332225913,,,,,,,,,,
2005-05-23,,,,109.776,110.16199999999999,74.48923076923077,,81.15118279569893,81.15118279569893,56.655714285714296,92.06857142857143,82.91461538461537,81.28900332225913,81.28900332225913,,,,,,,,,,
2005-05-30,,,,118.93199999999999,113.33,76.92538461538462,,81.15118279569893,81.15118279569893,56.10485714285715,92.61428571428571,86.9976923076923,81.28900332225913,81.28900332225913,,,,,,,,,,
2005-06-06,,6.0,,127.612,116.498,79.36153846153846,,81.15118279569893,81.15118279569893,55.55400000000001,93.16,91.08076923076922,81.28900332225913,81.28900332225913,,,,,,,,,,
2005-06-13,,6.0,,136.956,119.66599999999998,81.7976923076923,,81.15118279569893,81.15118279569893,55.00314285714286,93.70571428571428,95.16384615384615,81.28900332225913,81.28900332225913,,,,,,,,,,
2005-06-20,,6.0,,119.67999999999999,122.83399999999999,79.24661538461537,,81.15118279569893,81.15118279569893,54.45228571428572,94.25142857142858,90.76430769230768,81.28900332225913,81.28900332225913,,,,,,,,,,
2005-06-27,,6.0,,98.92,123.76039999999998,74.79030769230769,,81.15118279569893,81.15118279569893,53.901428571428575,94.79714285714286,82.53123076923076,81.28900332225913,81.28900332225913,,,,,,,,,,
2005-07-04,,7.0,,87.38900000000001,118.8632,68.73076923076924,,81.15118279569893,81.15118279569893,53.350571428571435,95.34285714285713,74.29815384615384,81.28900332225913,81.28900332225913,,,,,,,,,,
2005-07-11,2005.0,7.0,,75.858,112.07639999999999,61.85,,81.15118279569893,81.15118279569893,52.79971428571429,95.88857142857142,66.06507692307693,81.28900332225913,81.28900332225913,,32055.092075750315,34768.175903752526,,,,1.9852929852798,,3.36881409750383,
2005-07-18,2005.0,7.0,48.95399999999999,64.327,99.858,53.815999999999995,64.6,81.15118279569893,81.15118279569893,52.24885714285715,92.34514285714286,57.83200000000001,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,2.78143263670022,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2005-07-25,2005.0,7.0,43.84,52.79600000000001,87.874,50.282,59.699999999999996,81.15118279569893,81.15118279569893,51.698,89.57057142857143,56.08200000000001,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,2.78143263670022,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2005-08-01,2005.0,8.0,40.57,51.251999999999995,79.178,48.056,54.8,81.15118279569893,81.15118279569893,50.339999999999996,88.78085714285714,56.3328,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,2.78143263670022,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2005-08-08,2005.0,8.0,39.5,51.727999999999994,73.674,46.836,51.4,81.15118279569893,81.15118279569893,51.02,84.256,56.916399999999996,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,2.78143263670022,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2005-08-15,2005.0,8.0,40.93,51.488,69.004,45.839999999999996,50.0,81.15118279569893,81.15118279569893,51.426,78.79,54.500800000000005,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,2.78143263670022,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2005-08-22,2005.0,8.0,43.144,53.584,69.1,45.4,49.0,81.15118279569893,81.15118279569893,53.398,78.088,52.918000000000006,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,2.78143263670022,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2005-08-29,2005.0,8.0,43.257999999999996,54.50999999999999,67.494,44.85,48.0,81.15118279569893,81.15118279569893,51.702,74.446,51.251999999999995,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,2.78143263670022,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2005-09-05,2005.0,9.0,41.55800000000001,53.574,66.718,47.260000000000005,46.4,81.15118279569893,81.15118279569893,50.422,72.452,51.93520000000001,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,2.78143263670022,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2005-09-12,2005.0,9.0,39.214,53.15599999999999,69.52000000000001,51.18,46.8,81.15118279569893,81.15118279569893,49.838,76.47200000000001,54.351600000000005,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,2.78143263670022,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2005-09-19,2005.0,9.0,36.042,53.176,71.868,54.21,47.2,81.15118279569893,81.15118279569893,49.544,80.44200000000001,56.10119999999999,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,2.78143263670022,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2005-09-26,2005.0,9.0,33.095333333333336,51.124,74.1,59.1625,47.6,81.15118279569893,81.15118279569893,46.9,82.64999999999999,59.18399999999999,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,2.78143263670022,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2005-10-03,2005.0,10.0,32.36,51.076,78.692,66.0375,48.0,81.15118279569893,81.15118279569893,47.278,87.6571111111111,63.6,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,2.78143263670022,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2005-10-10,2005.0,10.0,33.348,52.684000000000005,80.70599999999999,71.875,50.0,81.15118279569893,81.15118279569893,48.084199999999996,89.65933333333332,67.0,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,2.78143263670022,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2005-10-17,2005.0,10.0,34.53333333333333,53.279999999999994,82.52400000000002,78.125,51.0,81.15118279569893,81.15118279569893,48.7426,90.01066666666667,70.0,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,2.78143263670022,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2005-10-24,2005.0,10.0,35.8,53.464,84.37800000000001,87.1875,53.0,81.15118279569893,81.15118279569893,49.215199999999996,91.9811111111111,75.0,81.28900332225913,81.28900332225913,36809.70134036188,32055.092075750315,34768.175903752526,26429.150944931913,50933.021609558884,,1.9852929852798,1.74586936380482,3.36881409750383,2.42969198392957
2006-05-15,,5.0,37.06666666666667,55.28377777777778,87.2616,96.25,56.0,81.15118279569893,81.15118279569893,50.372,95.66666666666667,80.0,81.28900332225913,81.28900332225913,,,,,,,,,,
2006-06-05,,6.0,38.333333333333336,57.10355555555556,89.5008,105.3125,60.0,81.15118279569893,81.15118279569893,51.18300000000001,99.35222222222222,85.0,81.28900332225913,81.28900332225913,,,,,,,,,,
2006-06-12,,6.0,39.6,58.92333333333334,92.6896,114.375,65.0,81.15118279569893,81.15118279569893,51.99400000000001,103.03777777777778,90.0,81.28900332225913,81.28900332225913,,,,,,,,,,
2006-06-19,,6.0,40.86666666666667,60.74311111111112,95.376,120.625,70.0,81.15118279569893,81.15118279569893,52.80499999999999,106.72333333333333,95.0,81.28900332225913,81.28900332225913,,,,,,,,,,
2006-06-26,,6.0,42.13333333333333,62.56288888888889,99.78399999999999,121.22850000000001,73.0,81.15118279569893,81.15118279569893,53.616,110.4088888888889,100.0,81.28900332225913,81.28900332225913,,,,,,,,,,
2006-07-03,,7.0,43.4,64.38266666666668,101.52720000000001,116.60350000000001,70.0,81.15118279569893,81.15118279569893,54.427,108.92533333333333,104.0,81.28900332225913,81.28900332225913,,,,,,,,,,
2006-07-10,,7.0,44.666666666666664,66.20244444444445,100.6056,110.25,67.0,81.15118279569893,81.15118279569893,55.238,105.12866666666666,106.33399999999999,81.28900332225913,81.28900332225913,,,,,,,,,,
2006-07-17,,7.0,45.93333333333334,68.02222222222224,97.0192,101.05,64.0,81.15118279569893,81.15118279569893,57.160799999999995,98.44088888888889,105.06800000000001,81.28900332225913,81.28900332225913,,,,,,,,,,
2006-07-24,2006.0,7.0,47.2,69.84200000000001,90.768,89.55,59.0,81.15118279569893,81.15118279569893,59.9174,92.63000000000001,100.06800000000001,81.28900332225913,81.28900332225913,,33529.72660143614,36470.212839931344,28389.078579987294,,1.7912077007046,2.09084391012754,,,3.9316398954053
2006-07-31,2006.0,7.0,48.46666666666667,64.89000000000001,81.852,81.884,56.0,81.15118279569893,81.15118279569893,62.63779999999999,85.08,94.06800000000001,81.28900332225913,81.28900332225913,38705.10679591471,33529.72660143614,36470.212839931344,28389.078579987294,54329.16185996238,1.7912077007046,2.09084391012754,1.67512449608723,3.51557576832128,3.9316398954053
2006-08-07,2006.0,8.0,49.733333333333334,61.754,77.3992,77.634,54.8,81.15118279569893,81.15118279569893,63.434000000000005,82.08399999999999,88.06800000000001,81.28900332225913,81.28900332225913,38705.10679591471,33529.72660143614,36470.212839931344,28389.078579987294,54329.16185996238,1.7912077007046,2.09084391012754,1.67512449608723,3.51557576832128,3.9316398954053
2006-08-14,2006.0,8.0,51.0,59.922000000000004,70.0756,73.3,55.4,81.15118279569893,81.15118279569893,66.446,75.996,82.734,81.28900332225913,81.28900332225913,38705.10679591471,33529.72660143614,36470.212839931344,28389.078579987294,54329.16185996238,1.7912077007046,2.09084391012754,1.67512449608723,3.51557576832128,3.9316398954053
2006-08-21,2006.0,8.0,52.266666666666666,58.3635,61.88519999999998,70.75,58.0,81.15118279569893,81.15118279569893,67.6695,70.042,79.75,81.28900332225913,81.28900332225913,38705.10679591471,33529.72660143614,36470.212839931344,28389.078579987294,54329.16185996238,1.7912077007046,2.09084391012754,1.67512449608723,3.51557576832128,3.9316398954053
2006-08-28,2006.0,8.0,53.533333333333324,57.2145,54.852,70.25,58.6,81.15118279569893,81.15118279569893,67.38250000000001,63.105999999999995,78.25,81.28900332225913,81.28900332225913,38705.10679591471,33529.72660143614,36470.212839931344,28389.078579987294,54329.16185996238,1.7912077007046,2.09084391012754,1.67512449608723,3.51557576832128,3.9316398954053
2006-09-04,2006.0,9.0,54.8,55.479000000000006,50.488,69.25,58.2,81.15118279569893,81.15118279569893,66.45500000000001,56.444,75.25,81.28900332225913,81.28900332225913,38705.10679591471,33529.72660143614,36470.212839931344,28389.078579987294,54329.16185996238,1.7912077007046,2.09084391012754,1.67512449608723,3.51557576832128,3.9316398954053
2006-09-11,2006.0,9.0,56.06666666666666,53.775,45.638,68.41666666666666,57.4,81.15118279569893,81.15118279569893,66.775,51.55800000000001,72.60714285714286,81.28900332225913,81.28900332225913,38705.10679591471,33529.72660143614,36470.212839931344,28389.078579987294,54329.16185996238,1.7912077007046,2.09084391012754,1.67512449608723,3.51557576832128,3.9316398954053
2006-09-18,2006.0,9.0,57.33333333333333,52.149,47.63,67.75,56.8,81.15118279569893,81.15118279569893,64.38900000000001,54.14,70.32142857142858,81.28900332225913,81.28900332225913,38705.10679591471,33529.72660143614,36470.212839931344,28389.078579987294,54329.16185996238,1.7912077007046,2.09084391012754,1.67512449608723,3.51557576832128,3.9316398954053
2006-09-25,2006.0,9.0,58.6,50.969500000000004,53.98,66.5,56.2,81.15118279569893,81.15118279569893,62.30550000000001,59.23,68.64285714285715,81.28900332225913,81.28900332225913,38705.10679591471,33529.72660143614,36470.212839931344,28389.078579987294,54329.16185996238,1.7912077007046,2.09084391012754,1.67512449608723,3.51557576832128,3.9316398954053
2006-10-02,2006.0,10.0,59.86666666666666,49.4825,59.855999999999995,66.66666666666666,55.6,81.15118279569893,81.15118279569893,60.798500000000004,63.81,68.57142857142858,81.28900332225913,81.28900332225913,38705.10679591471,33529.72660143614,36470.212839931344,28389.078579987294,54329.16185996238,1.7912077007046,2.09084391012754,1.67512449608723,3.51557576832128,3.9316398954053
2006-10-09,2006.0,10.0,61.13333333333334,49.298,65.78825,67.5,56.0,81.15118279569893,81.15118279569893,58.448,71.73057142857144,70.35714285714286,81.28900332225913,81.28900332225913,38705.10679591471,33529.72660143614,36470.212839931344,28389.078579987294,54329.16185996238,1.7912077007046,2.09084391012754,1.67512449608723,3.51557576832128,3.9316398954053
2006-10-16,2006.0,10.0,62.4,50.19,70.46875,68.33333333333334,58.0,81.15118279569893,81.15118279569893,57.1114,80.36571428571429,72.14285714285714,81.28900332225913,81.28900332225913,38705.10679591471,33529.72660143614,36470.212839931344,28389.078579987294,54329.16185996238,1.7912077007046,2.09084391012754,1.67512449608723,3.51557576832128,3.9316398954053
2006-10-23,2006.0,10.0,63.666666666666664,51.410000000000004,73.9035,69.16666666666666,61.0,81.15118279569893,81.15118279569893,56.602199999999996,88.81342857142857,73.92857142857143,81.28900332225913,81.28900332225913,38705.10679591471,33529.72660143614,36470.212839931344,28389.078579987294,54329.16185996238,1.7912077007046,2.09084391012754,1.67512449608723,3.51557576832128,3.9316398954053
2007-05-14,,5.0,64.93333333333334,54.08111111111111,76.5725,70.0,61.25,81.15118279569893,81.15118279569893,56.80440000000001,99.38571428571427,75.71428571428572,81.28900332225913,81.28900332225913,,,,,,,,,,
2007-05-21,,5.0,66.2,56.75222222222223,81.28375,70.83333333333334,61.5,81.15118279569893,81.15118279569893,57.444,112.44857142857143,77.5,81.28900332225913,81.28900332225913,,,,,,,,,,
2007-05-28,,5.0,67.46666666666667,59.42333333333334,85.995,71.66666666666666,61.75,81.15118279569893,81.15118279569893,59.94100000000001,125.51142857142858,79.28571428571429,81.28900332225913,81.28900332225913,,,,,,,,,,
2007-06-04,,6.0,68.47999999999999,62.09444444444445,90.70625,72.5,62.0,81.15118279569893,81.15118279569893,62.43800000000001,138.5742857142857,81.07142857142857,81.28900332225913,81.28900332225913,,,,,,,,,,
2007-06-11,,6.0,64.95400000000001,64.76555555555557,95.4175,73.33333333333334,62.25,81.15118279569893,81.15118279569893,64.935,140.63657142857141,82.85714285714286,81.28900332225913,81.28900332225913,,,,,,,,,,
2007-06-18,,6.0,58.24666666666667,67.43666666666667,94.21650000000001,74.0,62.5,81.15118279569893,81.15118279569893,67.432,134.2002857142857,84.64285714285714,81.28900332225913,81.28900332225913,,,,,,,,,,
2007-06-25,,6.0,51.786,70.10777777777778,98.71125,75.5,62.75,81.15118279569893,81.15118279569893,69.929,127.67114285714285,86.42857142857143,81.28900332225913,81.28900332225913,,,,,,,,,,
2007-07-02,,7.0,45.0,72.7788888888889,98.92575,76.83333333333334,63.0,81.15118279569893,81.15118279569893,72.426,121.14200000000001,86.52314285714286,81.28900332225913,81.28900332225913,,,,,,,,,,
2007-07-09,2007.0,7.0,38.858,75.45,94.78200000000001,80.0,63.25,81.15118279569893,81.15118279569893,73.4876,106.452,87.59457142857143,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,,,,1.82974112202403,1.4879980595386,,
2007-07-16,2007.0,7.0,38.501999999999995,69.61,92.798,85.0,63.5,81.15118279569893,81.15118279569893,73.1138,102.918,90.30885714285714,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-07-23,2007.0,7.0,41.715999999999994,70.866,95.09,92.0,63.75,81.15118279569893,81.15118279569893,71.30460000000001,103.898,96.666,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-07-30,2007.0,7.0,45.288,70.428,89.30799999999999,91.334,64.0,81.15118279569893,81.15118279569893,68.766,98.072,96.166,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-08-06,2007.0,8.0,49.574,73.30760000000001,88.696,90.334,62.0,81.15118279569893,81.15118279569893,66.126,97.44200000000001,95.5,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-08-13,2007.0,8.0,53.215999999999994,74.7748,90.078,87.334,60.0,81.15118279569893,81.15118279569893,64.82000000000001,97.42,94.0,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-08-20,2007.0,8.0,56.215999999999994,73.9696,89.75399999999999,82.334,60.0,81.15118279569893,81.15118279569893,64.848,95.70599999999999,91.0,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-08-27,2007.0,8.0,61.501999999999995,72.99600000000001,91.814,75.334,60.0,81.15118279569893,81.15118279569893,66.21000000000001,97.70599999999999,84.5,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-09-03,2007.0,9.0,68.216,71.774,95.89000000000001,75.0,60.0,81.15118279569893,81.15118279569893,68.2,102.09400000000001,85.0,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-09-10,2007.0,9.0,73.574,70.4104,98.47999999999999,75.0,60.0,81.15118279569893,81.15118279569893,68.976,106.91300000000001,88.0,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-09-17,2007.0,9.0,78.074,69.7072,105.532,75.64285714285714,58.0,81.15118279569893,81.15118279569893,69.03,111.73200000000001,90.8125,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-09-24,2007.0,9.0,82.02369230769231,68.5604,110.113625,76.92857142857142,56.0,81.15118279569893,81.15118279569893,68.362,116.43400000000001,93.4375,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-10-01,2007.0,10.0,83.35307692307693,67.666,114.69525,78.85714285714286,54.0,81.15118279569893,81.15118279569893,67.38209523809523,118.93138461538463,95.875,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-10-08,2007.0,10.0,82.70415384615384,66.45,119.276875,81.42857142857142,52.0,81.15118279569893,81.15118279569893,66.09028571428571,120.31815384615383,98.125,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-10-15,2007.0,10.0,83.07692307692307,64.182,123.8585,84.64285714285714,50.33333333333333,81.15118279569893,81.15118279569893,65.70057142857142,122.47830769230771,99.6875,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-10-22,2007.0,10.0,84.61538461538461,61.056000000000004,124.599,87.85714285714286,51.0,81.15118279569893,81.15118279569893,65.72095238095238,121.40384615384616,101.25,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-10-29,2007.0,10.0,86.15384615384616,57.98199999999999,125.62833333333333,91.07142857142858,52.0,81.15118279569893,81.15118279569893,66.15142857142857,122.09076923076923,102.8125,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,1.82974112202403,1.4879980595386,2.78679745804946,4.89711564381345
2007-11-05,2007.0,,87.69230769230771,54.965999999999994,125.28249999999998,94.28571428571429,53.333333333333336,81.15118279569893,81.15118279569893,66.58190476190477,122.77769230769232,104.375,81.28900332225913,81.28900332225913,44319.16544881302,37870.74750709694,41557.62356481789,32591.350306587105,61396.417461175995,1.82305630026808,,1.4879980595386,2.78679745804946,4.89711564381345
2008-05-05,,,89.23076923076924,70.316,124.93666666666668,97.5,55.0,81.15118279569893,81.15118279569893,67.01238095238095,123.4646153846154,105.9375,81.28900332225913,81.28900332225913,,,,,,,,,,
2008-05-12,,,90.76923076923076,87.104,124.59083333333334,100.71428571428572,56.66666666666667,81.15118279569893,81.15118279569893,67.44285714285714,124.15153846153846,107.5,81.28900332225913,81.28900332225913,,,,,,,,,,
2008-05-19,,,92.3076923076923,89.46340000000001,124.24499999999998,103.92857142857144,58.333333333333336,81.15118279569893,81.15118279569893,67.87333333333333,124.83846153846154,109.0625,81.28900332225913,81.28900332225913,,,,,,,,,,
2008-05-26,,,93.84615384615384,91.8228,123.89916666666667,107.14285714285715,60.0,81.15118279569893,81.15118279569893,68.30380952380953,125.52538461538461,110.625,81.28900332225913,81.28900332225913,,,,,,,,,,
2008-06-02,,,95.38461538461539,94.18220000000001,123.55333333333333,110.35714285714285,61.66666666666667,81.15118279569893,81.15118279569893,68.73428571428572,126.21230769230769,112.1875,81.28900332225913,81.28900332225913,,,,,,,,,,
2008-06-09,,,96.92307692307693,96.5416,123.20750000000001,113.57142857142858,63.333333333333336,81.15118279569893,81.15118279569893,69.1647619047619,126.89923076923078,113.75,81.28900332225913,81.28900332225913,,,,,,,,,,
2008-06-16,,,91.60815384615385,98.90100000000001,122.86166666666668,114.80885714285714,65.0,81.15118279569893,81.15118279569893,69.5952380952381,127.58615384615386,115.3125,81.28900332225913,81.28900332225913,,,,,,,,,,
2008-06-23,,6.0,86.29323076923077,94.179,117.60637037037039,114.73742857142857,66.66666666666666,81.15118279569893,81.15118279569893,70.02571428571429,127.23169230769231,116.875,81.28900332225913,81.28900332225913,,,,,,,,,,
2008-06-30,2008.0,6.0,80.9783076923077,89.45700000000001,112.35107407407408,106.68914285714285,67.0,81.15118279569893,81.15118279569893,70.45619047619049,122.21384615384616,110.79100000000001,81.28900332225913,81.28900332225913,,40944.91241946783,45515.96175334728,35510.72223127011,,4.48944420508401,3.34783258401022,2.81286194914787,4.07534335957339,4.06030495117365
2008-07-07,2008.0,7.0,74.5,81.43299999999999,107.09577777777778,97.332,68.0,81.15118279569893,81.15118279569893,70.88666666666667,116.79861538461539,103.3285,81.28900332225913,81.28900332225913,48303.397956285975,40944.91241946783,45515.96175334728,35510.72223127011,61353.10656295232,4.48944420508401,3.34783258401022,2.81286194914787,4.07534335957339,4.06030495117365
2008-07-14,2008.0,7.0,68.072,78.256,101.84048148148149,87.332,67.66666666666666,81.15118279569893,81.15118279569893,71.31714285714285,112.7354358974359,95.9535,81.28900332225913,81.28900332225913,48303.397956285975,40944.91241946783,45515.96175334728,35510.72223127011,61353.10656295232,4.48944420508401,3.34783258401022,2.81286194914787,4.07534335957339,4.06030495117365
2008-07-21,2008.0,7.0,66.92999999999999,80.43599999999999,96.5851851851852,78.666,66.6,81.15118279569893,81.15118279569893,71.74761904761905,108.67225641025641,88.266,81.28900332225913,81.28900332225913,48303.397956285975,40944.91241946783,45515.96175334728,35510.72223127011,61353.10656295232,4.48944420508401,3.34783258401022,2.81286194914787,4.07534335957339,4.06030495117365
2008-07-28,2008.0,7.0,70.002,80.088,91.32988888888889,71.866,67.2,81.15118279569893,81.15118279569893,72.17809523809524,104.60907692307693,81.066,81.28900332225913,81.28900332225913,48303.397956285975,40944.91241946783,45515.96175334728,35510.72223127011,61353.10656295232,4.48944420508401,3.34783258401022,2.81286194914787,4.07534335957339,4.06030495117365
2008-08-04,2008.0,8.0,71.786,78.99,86.0745925925926,73.6,68.8,81.15118279569893,81.15118279569893,72.60857142857142,100.54589743589743,82.0,81.28900332225913,81.28900332225913,48303.397956285975,40944.91241946783,45515.96175334728,35510.72223127011,61353.10656295232,4.48944420508401,3.34783258401022,2.81286194914787,4.07534335957339,4.06030495117365
2008-08-11,2008.0,8.0,72.572,77.7,80.8192962962963,77.2,69.4,81.15118279569893,81.15118279569893,73.03904761904764,96.48271794871795,84.8,81.28900332225913,81.28900332225913,48303.397956285975,40944.91241946783,45515.96175334728,35510.72223127011,61353.10656295232,4.48944420508401,3.34783258401022,2.81286194914787,4.07534335957339,4.06030495117365
